Plate_ID,Assay_Well,Compound_ID,Cell_Line,Timepoint,Timepoint_Unit,Compound_Concentration,Counts
HD00030937,A24,BG,cl002,144,h,,0
HD00030937,B24,BG,cl002,144,h,,0
HD00030937,C24,BG,cl002,144,h,,24
HD00030937,D24,BG,cl002,144,h,,0
HD00030937,E24,BG,cl002,144,h,,0
HD00030937,F24,BG,cl002,144,h,,0
HD00030937,G24,BG,cl002,144,h,,0
HD00030937,H24,BG,cl002,144,h,,0
HD00030937,I24,BG,cl002,144,h,,0
HD00030937,J24,BG,cl002,144,h,,0
HD00030937,K24,BG,cl002,144,h,,0
HD00030937,L24,BG,cl002,144,h,,0
HD00030937,M24,BG,cl002,144,h,,0
HD00030937,N24,BG,cl002,144,h,,24
HD00030937,O24,BG,cl002,144,h,,48
HD00030937,P24,BG,cl002,144,h,,0
HD00030937,C12,NEG,cl002,144,h,,94344
HD00030937,D04,NEG,cl002,144,h,,98952
HD00030937,D21,NEG,cl002,144,h,,91440
HD00030937,E13,NEG,cl002,144,h,,98112
HD00030937,F08,NEG,cl002,144,h,,101112
HD00030937,F17,NEG,cl002,144,h,,97368
HD00030937,H03,NEG,cl002,144,h,,102504
HD00030937,H13,NEG,cl002,144,h,,98160
HD00030937,H22,NEG,cl002,144,h,,100584
HD00030937,I06,NEG,cl002,144,h,,100824
HD00030937,I12,NEG,cl002,144,h,,104184
HD00030937,I19,NEG,cl002,144,h,,103056
HD00030937,K08,NEG,cl002,144,h,,103104
HD00030937,K17,NEG,cl002,144,h,,110664
HD00030937,L12,NEG,cl002,144,h,,110592
HD00030937,M04,NEG,cl002,144,h,,105216
HD00030937,M21,NEG,cl002,144,h,,111432
HD00030937,N13,NEG,cl002,144,h,,117360
HD00030937,B06,COMP09944,cl002,144,h,5.68694E-11,98568
HD00030937,B09,COMP09944,cl002,144,h,7.02098E-10,84504
HD00030937,B15,COMP09944,cl002,144,h,7.02098E-10,83712
HD00030937,B18,COMP09944,cl002,144,h,5.68694E-11,97032
HD00030937,B20,COMP09944,cl002,144,h,1.89567E-11,95424
HD00030937,C09,COMP09944,cl002,144,h,1.89567E-11,95832
HD00030937,C15,COMP09944,cl002,144,h,1.7061E-09,71064
HD00030937,C18,COMP09944,cl002,144,h,1.89567E-11,92088
HD00030937,C20,COMP09944,cl002,144,h,5.68694E-11,96768
HD00030937,D09,COMP09944,cl002,144,h,6.31883E-12,101208
HD00030937,D18,COMP09944,cl002,144,h,5.68694E-11,96912
HD00030937,D20,COMP09944,cl002,144,h,1.89567E-11,93240
HD00030937,E09,COMP09944,cl002,144,h,1.89567E-11,94560
HD00030937,E18,COMP09944,cl002,144,h,1.89567E-11,92520
HD00030937,E19,COMP09944,cl002,144,h,5.68694E-11,94488
HD00030937,E20,COMP09944,cl002,144,h,5.68694E-11,94392
HD00030937,F09,COMP09944,cl002,144,h,5.68694E-11,95016
HD00030937,F18,COMP09944,cl002,144,h,6.31883E-12,103248
HD00030937,F19,COMP09944,cl002,144,h,5.68694E-11,95712
HD00030937,F20,COMP09944,cl002,144,h,5.68694E-11,98568
HD00030937,G09,COMP09944,cl002,144,h,6.31883E-12,102912
HD00030937,G18,COMP09944,cl002,144,h,7.02098E-11,97704
HD00030937,G19,COMP09944,cl002,144,h,6.31883E-12,101376
HD00030937,G20,COMP09944,cl002,144,h,7.02098E-10,89952
HD00030937,H05,COMP09944,cl002,144,h,7.02098E-10,86712
HD00030937,H09,COMP09944,cl002,144,h,6.31883E-12,102744
HD00030937,H18,COMP09944,cl002,144,h,7.02098E-11,98496
HD00030937,H19,COMP09944,cl002,144,h,7.02098E-11,96840
HD00030937,H20,COMP09944,cl002,144,h,7.02098E-10,86904
HD00030937,I05,COMP09944,cl002,144,h,7.02098E-11,93240
HD00030937,I09,COMP09944,cl002,144,h,6.31883E-11,103392
HD00030937,I14,COMP09944,cl002,144,h,6.31883E-11,102984
HD00030937,I18,COMP09944,cl002,144,h,1.7061E-10,89304
HD00030937,I20,COMP09944,cl002,144,h,1.7061E-10,89424
HD00030937,J05,COMP09944,cl002,144,h,6.31883E-12,105120
HD00030937,J14,COMP09944,cl002,144,h,6.31883E-12,107592
HD00030937,J19,COMP09944,cl002,144,h,1.7061E-10,85008
HD00030937,K05,COMP09944,cl002,144,h,5.11824E-11,109656
HD00030937,K14,COMP09944,cl002,144,h,5.11824E-11,104112
HD00030937,K19,COMP09944,cl002,144,h,1.7077E-10,82608
HD00030937,L05,COMP09944,cl002,144,h,6.44883E-12,107256
HD00030937,L14,COMP09944,cl002,144,h,6.44883E-12,109944
HD00030937,L19,COMP09944,cl002,144,h,7.02098E-10,89976
HD00030937,M05,COMP09944,cl002,144,h,7.55383E-12,108936
HD00030937,M14,COMP09944,cl002,144,h,7.55383E-12,115824
HD00030937,M19,COMP09944,cl002,144,h,2.7061E-11,95184
HD00030937,N05,COMP09944,cl002,144,h,7.00383E-12,107376
HD00030937,N14,COMP09944,cl002,144,h,7.55383E-12,119280
HD00030937,N19,COMP09944,cl002,144,h,2.7061E-11,94344
HD00030937,O05,COMP09944,cl002,144,h,6.55113E-12,119280
HD00030937,O08,COMP09944,cl002,144,h,2.7061E-11,97152
HD00030937,O14,COMP09944,cl002,144,h,6.55113E-12,103488
HD00030937,O17,COMP09944,cl002,144,h,9.95383E-11,124608
HD00030937,O19,COMP09944,cl002,144,h,9.95383E-11,127752
HD00030937,B05,COMP06421,cl002,144,h,3.03084E-11,95928
HD00030937,B13,COMP06421,cl002,144,h,3.03084E-11,99336
HD00030937,C05,COMP06421,cl002,144,h,3.03084E-11,96552
HD00030937,C13,COMP06421,cl002,144,h,1.11483E-10,100848
HD00030937,D05,COMP06421,cl002,144,h,3.03084E-11,98136
HD00030937,D13,COMP06421,cl002,144,h,3.03084E-11,94992
HD00030937,E05,COMP06421,cl002,144,h,3.03084E-11,94560
HD00030937,F05,COMP06421,cl002,144,h,3.11202E-11,94560
HD00030937,F13,COMP06421,cl002,144,h,3.11202E-11,93864
HD00030937,G05,COMP06421,cl002,144,h,3.22084E-11,98184
HD00030937,G13,COMP06421,cl002,144,h,3.11202E-11,95208
HD00030937,I13,COMP06421,cl002,144,h,1.11483E-10,104016
HD00030937,J13,COMP06421,cl002,144,h,1.11483E-10,104448
HD00030937,K13,COMP06421,cl002,144,h,1.10368E-10,104136
HD00030937,L04,COMP06421,cl002,144,h,1.10368E-10,104232
HD00030937,L13,COMP06421,cl002,144,h,1.10368E-10,102600
HD00030937,N04,COMP06421,cl002,144,h,1.32442E-10,111960
HD00030937,O04,COMP06421,cl002,144,h,1.32442E-10,117576
HD00030937,B07,COMP02220,cl002,144,h,3.00053E-11,93888
HD00030937,B12,COMP02220,cl002,144,h,3.00053E-11,95136
HD00030937,B19,COMP02220,cl002,144,h,2.69147E-10,84240
HD00030937,C07,COMP02220,cl002,144,h,3.24057E-11,97512
HD00030937,C19,COMP02220,cl002,144,h,3.24057E-11,98280
HD00030937,D07,COMP02220,cl002,144,h,3.00053E-11,94248
HD00030937,D12,COMP02220,cl002,144,h,3.24057E-11,97584
HD00030937,D17,COMP02220,cl002,144,h,3.00053E-11,93696
HD00030937,D19,COMP02220,cl002,144,h,3.09054E-11,97632
HD00030937,E07,COMP02220,cl002,144,h,3.09054E-11,95592
HD00030937,E17,COMP02220,cl002,144,h,3.09054E-11,96192
HD00030937,F07,COMP02220,cl002,144,h,3.09363E-11,96432
HD00030937,F21,COMP02220,cl002,144,h,3.09363E-11,96672
HD00030937,G07,COMP02220,cl002,144,h,1.10258E-11,103032
HD00030937,G17,COMP02220,cl002,144,h,3.00743E-11,94608
HD00030937,G21,COMP02220,cl002,144,h,3.00743E-11,96984
HD00030937,G23,COMP02220,cl002,144,h,1.10258E-11,104640
HD00030937,H07,COMP02220,cl002,144,h,1.10258E-11,100512
HD00030937,H17,COMP02220,cl002,144,h,3.00743E-11,97512
HD00030937,H21,COMP02220,cl002,144,h,3.00743E-11,97392
HD00030937,H23,COMP02220,cl002,144,h,1.10699E-11,105648
HD00030937,I11,COMP02220,cl002,144,h,1.10699E-11,106992
HD00030937,I17,COMP02220,cl002,144,h,1.10699E-11,100944
HD00030937,I21,COMP02220,cl002,144,h,1.11142E-11,103728
HD00030937,I23,COMP02220,cl002,144,h,1.11319E-11,109392
HD00030937,J11,COMP02220,cl002,144,h,1.11319E-11,109440
HD00030937,J17,COMP02220,cl002,144,h,3.01344E-11,99408
HD00030937,J18,COMP02220,cl002,144,h,1.11319E-11,105144
HD00030937,J21,COMP02220,cl002,144,h,1.11697E-11,100320
HD00030937,J23,COMP02220,cl002,144,h,1.11697E-11,104760
HD00030937,K11,COMP02220,cl002,144,h,1.11697E-11,110160
HD00030937,K18,COMP02220,cl002,144,h,1.11722E-11,107448
HD00030937,K21,COMP02220,cl002,144,h,1.11722E-11,111264
HD00030937,K23,COMP02220,cl002,144,h,1.11722E-11,113664
HD00030937,L11,COMP02220,cl002,144,h,,107472
HD00030937,L17,COMP02220,cl002,144,h,,105888
HD00030937,L18,COMP02220,cl002,144,h,,109920
HD00030937,L21,COMP02220,cl002,144,h,,107088
HD00030937,L23,COMP02220,cl002,144,h,,104952
HD00030937,M11,COMP02220,cl002,144,h,,108360
HD00030937,M17,COMP02220,cl002,144,h,,113784
HD00030937,M18,COMP02220,cl002,144,h,,104544
HD00030937,M23,COMP02220,cl002,144,h,,118344
HD00030937,N06,COMP02220,cl002,144,h,,122064
HD00030937,N11,COMP02220,cl002,144,h,,111576
HD00030937,N17,COMP02220,cl002,144,h,,117000
HD00030937,N18,COMP02220,cl002,144,h,,115896
HD00030937,N21,COMP02220,cl002,144,h,,112800
HD00030937,N23,COMP02220,cl002,144,h,,118728
HD00030937,O06,COMP02220,cl002,144,h,,125400
HD00030937,O11,COMP02220,cl002,144,h,,122160
HD00030937,O18,COMP02220,cl002,144,h,,124848
HD00030937,O21,COMP02220,cl002,144,h,,124560
HD00030937,O23,COMP02220,cl002,144,h,,124848
HD00030937,B03,COMP0888179,cl002,144,h,,98688
HD00030937,B10,COMP0888179,cl002,144,h,,101520
HD00030937,B23,COMP0888179,cl002,144,h,,96960
HD00030937,C03,COMP0888179,cl002,144,h,,90816
HD00030937,C06,COMP0888179,cl002,144,h,,95208
HD00030937,C10,COMP0888179,cl002,144,h,,93768
HD00030937,C23,COMP0888179,cl002,144,h,,93024
HD00030937,D03,COMP0888179,cl002,144,h,,96432
HD00030937,D06,COMP0888179,cl002,144,h,,95232
HD00030937,D10,COMP0888179,cl002,144,h,,94320
HD00030937,D23,COMP0888179,cl002,144,h,,100416
HD00030937,E06,COMP0888179,cl002,144,h,,94344
HD00030937,E10,COMP0888179,cl002,144,h,,91176
HD00030937,E12,COMP0888179,cl002,144,h,,93864
HD00030937,E23,COMP0888179,cl002,144,h,,101016
HD00030937,F06,COMP0888179,cl002,144,h,,100872
HD00030937,F10,COMP0888179,cl002,144,h,,98976
HD00030937,F12,COMP0888179,cl002,144,h,,98880
HD00030937,F23,COMP0888179,cl002,144,h,,99672
HD00030937,G06,COMP0888179,cl002,144,h,,94032
HD00030937,G10,COMP0888179,cl002,144,h,,94704
HD00030937,G12,COMP0888179,cl002,144,h,,106032
HD00030937,H06,COMP0888179,cl002,144,h,,103344
HD00030937,H10,COMP0888179,cl002,144,h,,104448
HD00030937,H12,COMP0888179,cl002,144,h,,106320
HD00030937,I10,COMP0888179,cl002,144,h,,98544
HD00030937,J02,COMP0888179,cl002,144,h,,113064
HD00030937,J06,COMP0888179,cl002,144,h,,105240
HD00030937,J09,COMP0888179,cl002,144,h,,101736
HD00030937,J10,COMP0888179,cl002,144,h,,107328
HD00030937,J12,COMP0888179,cl002,144,h,,109248
HD00030937,K02,COMP0888179,cl002,144,h,,103800
HD00030937,K06,COMP0888179,cl002,144,h,,99840
HD00030937,K09,COMP0888179,cl002,144,h,,104880
HD00030937,K10,COMP0888179,cl002,144,h,,103848
HD00030937,K12,COMP0888179,cl002,144,h,,102096
HD00030937,L02,COMP0888179,cl002,144,h,,115176
HD00030937,L06,COMP0888179,cl002,144,h,,111336
HD00030937,L09,COMP0888179,cl002,144,h,,105120
HD00030937,L10,COMP0888179,cl002,144,h,,110040
HD00030937,L22,COMP0888179,cl002,144,h,,107808
HD00030937,M02,COMP0888179,cl002,144,h,,111600
HD00030937,M09,COMP0888179,cl002,144,h,,112464
HD00030937,M10,COMP0888179,cl002,144,h,,107352
HD00030937,M12,COMP0888179,cl002,144,h,,106632
HD00030937,M22,COMP0888179,cl002,144,h,,105816
HD00030937,N02,COMP0888179,cl002,144,h,,115032
HD00030937,N09,COMP0888179,cl002,144,h,,114048
HD00030937,N12,COMP0888179,cl002,144,h,,117864
HD00030937,N22,COMP0888179,cl002,144,h,,115992
HD00030937,O02,COMP0888179,cl002,144,h,,123528
HD00030937,O09,COMP0888179,cl002,144,h,,120648
HD00030937,O12,COMP0888179,cl002,144,h,,121056
HD00030937,O22,COMP0888179,cl002,144,h,,120000
HD00030937,B11,COMP07769,cl002,144,h,,65832
HD00030937,B17,COMP07769,cl002,144,h,,51456
HD00030937,B22,COMP07769,cl002,144,h,,97008
HD00030937,C11,COMP07769,cl002,144,h,,64272
HD00030937,C22,COMP07769,cl002,144,h,,93240
HD00030937,D08,COMP07769,cl002,144,h,,54024
HD00030937,D11,COMP07769,cl002,144,h,,95424
HD00030937,D15,COMP07769,cl002,144,h,,95040
HD00030937,D22,COMP07769,cl002,144,h,,94128
HD00030937,E03,COMP07769,cl002,144,h,,52656
HD00030937,E08,COMP07769,cl002,144,h,,58800
HD00030937,E11,COMP07769,cl002,144,h,,95424
HD00030937,E15,COMP07769,cl002,144,h,,94824
HD00030937,E22,COMP07769,cl002,144,h,,92976
HD00030937,F03,COMP07769,cl002,144,h,,61416
HD00030937,F11,COMP07769,cl002,144,h,,98472
HD00030937,F15,COMP07769,cl002,144,h,,97512
HD00030937,F22,COMP07769,cl002,144,h,,98688
HD00030937,G03,COMP07769,cl002,144,h,,65712
HD00030937,G08,COMP07769,cl002,144,h,,60360
HD00030937,G11,COMP07769,cl002,144,h,,100776
HD00030937,G15,COMP07769,cl002,144,h,,97488
HD00030937,G22,COMP07769,cl002,144,h,,65784
HD00030937,H08,COMP07769,cl002,144,h,,74832
HD00030937,H11,COMP07769,cl002,144,h,,99576
HD00030937,H15,COMP07769,cl002,144,h,,100440
HD00030937,H16,COMP07769,cl002,144,h,,95712
HD00030937,I03,COMP07769,cl002,144,h,,75456
HD00030937,I08,COMP07769,cl002,144,h,,100728
HD00030937,I15,COMP07769,cl002,144,h,,77040
HD00030937,I16,COMP07769,cl002,144,h,,98760
HD00030937,I22,COMP07769,cl002,144,h,,62160
HD00030937,J03,COMP07769,cl002,144,h,,108192
HD00030937,J08,COMP07769,cl002,144,h,,106152
HD00030937,J15,COMP07769,cl002,144,h,,68496
HD00030937,J16,COMP07769,cl002,144,h,,102288
HD00030937,J22,COMP07769,cl002,144,h,,63264
HD00030937,K03,COMP07769,cl002,144,h,,104304
HD00030937,K15,COMP07769,cl002,144,h,,63360
HD00030937,K16,COMP07769,cl002,144,h,,100896
HD00030937,K22,COMP07769,cl002,144,h,,58128
HD00030937,L03,COMP07769,cl002,144,h,,104016
HD00030937,L08,COMP07769,cl002,144,h,,113784
HD00030937,L15,COMP07769,cl002,144,h,,56760
HD00030937,L16,COMP07769,cl002,144,h,,70008
HD00030937,M03,COMP07769,cl002,144,h,,107256
HD00030937,M08,COMP07769,cl002,144,h,,104112
HD00030937,M16,COMP07769,cl002,144,h,,61632
HD00030937,N03,COMP07769,cl002,144,h,,112872
HD00030937,N08,COMP07769,cl002,144,h,,114192
HD00030937,N10,COMP07769,cl002,144,h,,61248
HD00030937,N16,COMP07769,cl002,144,h,,73320
HD00030937,O10,COMP07769,cl002,144,h,,74808
HD00030937,O16,COMP07769,cl002,144,h,,69600
HD00030937,B04,COMP06611,cl002,144,h,,104064
HD00030937,B08,COMP06611,cl002,144,h,,95064
HD00030937,B16,COMP06611,cl002,144,h,,88104
HD00030937,B21,COMP06611,cl002,144,h,,101016
HD00030937,C04,COMP06611,cl002,144,h,,100440
HD00030937,C08,COMP06611,cl002,144,h,,93960
HD00030937,C16,COMP06611,cl002,144,h,,97608
HD00030937,C21,COMP06611,cl002,144,h,,97296
HD00030937,D16,COMP06611,cl002,144,h,,100536
HD00030937,E04,COMP06611,cl002,144,h,,95160
HD00030937,E16,COMP06611,cl002,144,h,,97440
HD00030937,E21,COMP06611,cl002,144,h,,105624
HD00030937,F04,COMP06611,cl002,144,h,,104280
HD00030937,F16,COMP06611,cl002,144,h,,110832
HD00030937,G04,COMP06611,cl002,144,h,,101400
HD00030937,G16,COMP06611,cl002,144,h,,102120
HD00030937,H04,COMP06611,cl002,144,h,,106920
HD00030937,I04,COMP06611,cl002,144,h,,99240
HD00030937,I07,COMP06611,cl002,144,h,,115368
HD00030937,J04,COMP06611,cl002,144,h,,105360
HD00030937,J07,COMP06611,cl002,144,h,,113832
HD00030937,J20,COMP06611,cl002,144,h,,105096
HD00030937,K04,COMP06611,cl002,144,h,,99672
HD00030937,K07,COMP06611,cl002,144,h,,116880
HD00030937,K20,COMP06611,cl002,144,h,,102792
HD00030937,L07,COMP06611,cl002,144,h,,113424
HD00030937,L20,COMP06611,cl002,144,h,,106800
HD00030937,M07,COMP06611,cl002,144,h,,115464
HD00030937,M15,COMP06611,cl002,144,h,,109344
HD00030937,M20,COMP06611,cl002,144,h,,110520
HD00030937,N07,COMP06611,cl002,144,h,,113400
HD00030937,N15,COMP06611,cl002,144,h,,102744
HD00030937,N20,COMP06611,cl002,144,h,,123792
HD00030937,O07,COMP06611,cl002,144,h,,122256
HD00030937,O15,COMP06611,cl002,144,h,,121632
HD00030937,O20,COMP06611,cl002,144,h,,127344
HG00000904,A24,BG,cl002,0,h,,0
HG00000904,B24,BG,cl002,0,h,,24
HG00000904,C24,BG,cl002,0,h,,0
HG00000904,D24,BG,cl002,0,h,,0
HG00000904,E24,BG,cl002,0,h,,0
HG00000904,F24,BG,cl002,0,h,,0
HG00000904,G24,BG,cl002,0,h,,24
HG00000904,H24,BG,cl002,0,h,,24
HG00000904,I24,BG,cl002,0,h,,0
HG00000904,J24,BG,cl002,0,h,,0
HG00000904,K24,BG,cl002,0,h,,24
HG00000904,L24,BG,cl002,0,h,,0
HG00000904,M24,BG,cl002,0,h,,0
HG00000904,N24,BG,cl002,0,h,,0
HG00000904,O24,BG,cl002,0,h,,0
HG00000904,P24,BG,cl002,0,h,,0
HD00025902,C12,NEG,cl002,0,h,,10968
HD00025902,D04,NEG,cl002,0,h,,11880
HD00025902,D21,NEG,cl002,0,h,,11952
HD00025902,E13,NEG,cl002,0,h,,12672
HD00025902,F08,NEG,cl002,0,h,,11640
HD00025902,F17,NEG,cl002,0,h,,11952
HD00025902,H03,NEG,cl002,0,h,,11688
HD00025902,H13,NEG,cl002,0,h,,12072
HD00025902,H22,NEG,cl002,0,h,,11928
HD00025902,I06,NEG,cl002,0,h,,11856
HD00025902,I12,NEG,cl002,0,h,,14184
HD00025902,I19,NEG,cl002,0,h,,11976
HD00025902,K08,NEG,cl002,0,h,,12096
HD00025902,K17,NEG,cl002,0,h,,12336
HD00025902,L12,NEG,cl002,0,h,,14040
HD00025902,M04,NEG,cl002,0,h,,11472
HD00025902,M21,NEG,cl002,0,h,,12048
HD00025902,N13,NEG,cl002,0,h,,12192
HH00043103,A24,BG,cl002,0,h,,0
HH00043103,B24,BG,cl002,0,h,,0
HH00043103,C24,BG,cl002,0,h,,0
HH00043103,D24,BG,cl002,0,h,,0
HH00043103,E24,BG,cl002,0,h,,24
HH00043103,F24,BG,cl002,0,h,,24
HH00043103,G24,BG,cl002,0,h,,0
HH00043103,H24,BG,cl002,0,h,,0
HH00043103,I24,BG,cl002,0,h,,0
HH00043103,J24,BG,cl002,0,h,,0
HH00043103,K24,BG,cl002,0,h,,0
HH00043103,L24,BG,cl002,0,h,,0
HH00043103,M24,BG,cl002,0,h,,24
HH00043103,N24,BG,cl002,0,h,,0
HH00043103,O24,BG,cl002,0,h,,0
HH00043103,P24,BG,cl002,0,h,,0
HD00025903,C12,NEG,cl002,0,h,,10968
HD00025903,D04,NEG,cl002,0,h,,12000
HD00025903,D21,NEG,cl002,0,h,,11976
HD00025903,E13,NEG,cl002,0,h,,12336
HD00025903,F08,NEG,cl002,0,h,,11976
HD00025903,F17,NEG,cl002,0,h,,11736
HD00025903,H03,NEG,cl002,0,h,,11760
HD00025903,H13,NEG,cl002,0,h,,12336
HD00025903,H22,NEG,cl002,0,h,,11544
HD00025903,I06,NEG,cl002,0,h,,12312
HD00025903,I12,NEG,cl002,0,h,,12432
HD00025903,I19,NEG,cl002,0,h,,10992
HD00025903,K08,NEG,cl002,0,h,,12072
HD00025903,K17,NEG,cl002,0,h,,12984
HD00025903,L12,NEG,cl002,0,h,,12480
HD00025903,M04,NEG,cl002,0,h,,12360
HD00025903,M21,NEG,cl002,0,h,,13344
HD00025903,N13,NEG,cl002,0,h,,12504
HD00030938,A24,BG,cl002,144,h,,0
HD00030938,B24,BG,cl002,144,h,,0
HD00030938,C24,BG,cl002,144,h,,24
HD00030938,D24,BG,cl002,144,h,,24
HD00030938,E24,BG,cl002,144,h,,0
HD00030938,F24,BG,cl002,144,h,,0
HD00030938,G24,BG,cl002,144,h,,0
HD00030938,H24,BG,cl002,144,h,,0
HD00030938,I24,BG,cl002,144,h,,0
HD00030938,J24,BG,cl002,144,h,,0
HD00030938,K24,BG,cl002,144,h,,0
HD00030938,L24,BG,cl002,144,h,,24
HD00030938,M24,BG,cl002,144,h,,24
HD00030938,N24,BG,cl002,144,h,,0
HD00030938,O24,BG,cl002,144,h,,0
HD00030938,P24,BG,cl002,144,h,,0
HD00030938,C12,NEG,cl002,144,h,,87888
HD00030938,D04,NEG,cl002,144,h,,87024
HD00030938,D21,NEG,cl002,144,h,,83232
HD00030938,E13,NEG,cl002,144,h,,84456
